,Custom Function,Return over CVaR,Sortino,Calmar,Risk Parity,Benchmark
2012-07-12,-0.00033444227974477325,-0.0003385921069474218,-0.000334451316065576,-0.0003305655555203568,-0.0020110846009148142,-0.002361486713231664
2012-07-13,0.0107001603666248,0.010705043602896147,0.010695674786140641,0.010784193097650885,0.013113925699155038,0.014166265114884835
2012-07-16,-0.0022160447414717455,-0.002220091204087171,-0.002211343214637229,-0.0023102708758846457,-0.0012746879415679313,-0.001441802097260414
2012-07-17,0.0015165052214589636,0.001516610956566966,0.0015061974719490223,0.0017176953528263983,0.003902984665676845,0.005286980082809922
2012-07-18,0.0007880207381536497,0.0007840111372985348,0.000782319615054039,0.0008973246246077871,0.004455829280836099,0.005926867627559451
2012-07-19,0.0014364944642257793,0.0014373803217484493,0.0014332682991691215,0.0014983493701106188,0.0021484720608710983,0.002329163758569619
2012-07-20,-0.0018819075347511482,-0.0018919571128811485,-0.00187177153446616,-0.0020765283750727725,-0.006263527530689039,-0.007839933981196534
2012-07-23,-0.007338474643517112,-0.007341380424728539,-0.007331032003257465,-0.007482065852065012,-0.009797674551962565,-0.010931459610797445
2012-07-24,-0.003377796815408396,-0.0033669650918184413,-0.003370766947181303,-0.0035129365226692633,-0.008257622253094232,-0.010537454264482271
2012-07-25,0.0038600474450101174,0.0038684930395156414,0.0038710329833582247,0.003639637667799178,0.004158530762614632,0.002923898979298789
2012-07-26,0.013371360752428174,0.013366727329331418,0.01336518759321037,0.013496354267154231,0.012473088682868783,0.012992074150300681
2012-07-27,0.010382523181582615,0.010381691701945917,0.01037194836199351,0.010585891490629162,0.015344347130729963,0.0175582110058794
2012-07-30,0.0020423456710714216,0.002036987431877746,0.0020447584663976226,0.0019989817665688747,0.00036274919606471556,0.00010592345592974617
2012-07-31,-0.006863091733778304,-0.006862437756089856,-0.0068583215475255255,-0.006958196155252838,-0.005073749601898214,-0.004911698948380838
2012-08-01,-0.006804668236165101,-0.0068026412567806505,-0.006807831259547759,-0.006743582507003687,-0.005835502831358141,-0.005581353373777631
2012-08-02,-0.005833714929485367,-0.005831665807478403,-0.005839865701278257,-0.005710259267122542,-0.008099911891777167,-0.008558389862913018
2012-08-03,0.013328943551236705,0.013332948831041636,0.013321328487284623,0.013473336664517888,0.018072364819059494,0.020382327508432718
2012-08-06,0.0008875276001436561,0.000895183940899047,0.0008880400472166539,0.0008716934759660511,0.0036160631090425,0.004089561565205013
2012-08-07,-0.0038106570629803382,-0.0037938450831060955,-0.003818102006645119,-0.0036774765487256333,0.0032952730891655513,0.005422889214050874
2012-08-08,0.002400295514299655,0.0023998870286658924,0.0024049084223549677,0.0023131492985426494,0.0005604946886499373,-3.966294810497928e-05
2012-08-09,-0.00037716614743432686,-0.00037739980992268496,-0.0003746445231438411,-0.0004309779959673632,0.0016382642508350198,0.0018774871108540037
2012-08-10,0.0010644510198991597,0.0010603638232646873,0.0010659986657080012,0.0010351711763143534,0.00045008784090128096,0.0001405095226210129
2012-08-13,-0.002601869741958418,-0.0026047450869445266,-0.0026074017598791688,-0.002491413102045592,-0.002096157254624975,-0.0014557686852944007
2012-08-14,-0.0005068016046267942,-0.0005057090616952253,-0.0005122606369337701,-0.00039712930466573315,-0.0007053664864267173,-0.00035120267957577944
2012-08-15,-1.151189456560786e-05,-9.555068473110495e-07,-1.1741905794671048e-05,-1.150686951167934e-05,0.0018619923366984814,0.002131110848756723
2012-08-16,0.0026439598768834838,0.002655653469171071,0.0026418808519899084,0.0026770166100549275,0.006534996563518192,0.00765001758667716
2012-08-17,0.00014152405085154918,0.00014807488189871876,0.00013941589006494226,0.00018047501681728306,0.0014231758851932508,0.001878789934564029
2012-08-20,0.0011461603717013435,0.0011435576250580226,0.0011516432849592029,0.0010393305664226915,0.0002971675564154008,-0.0003930781263601357
2012-08-21,-0.0012019044388347222,-0.0011886163517201842,-0.0011943743912856686,-0.0013567738818569541,-0.00047370031789151223,-0.001386464607951443
2012-08-22,0.0021071703707702394,0.0021159514547446356,0.002112501275467915,0.0019982127696112073,0.0017492986737519534,0.0006633304998255873
2012-08-23,-0.0035693433597211444,-0.0035555513513187975,-0.00355865428036084,-0.003782606552966028,-0.004918189857036737,-0.007031360441405954
2012-08-24,0.004987737633533884,0.004988558739481119,0.004982363601583328,0.005096806505302975,0.0038359652854067505,0.003865197779191032
2012-08-27,-0.00024399188559687257,-0.0002495187701124779,-0.00024547682604814103,-0.00021277440123912417,7.820699772675965e-05,0.00044206368595256507
2012-08-28,0.0003401147382982028,0.0003450306709196216,0.0003398724908871831,0.0003437534508983209,0.0004610214316389527,0.0004598354525409132
2012-08-29,-0.0026271422972520275,-0.002627429858100716,-0.0026353612721544684,-0.0024674901882796307,-0.00012616094607920125,0.001108452614472455
2012-08-30,-0.0033258636748202397,-0.003322944253450033,-0.003322135146165972,-0.003396731688363741,-0.006097978195635068,-0.007409925275799978
2012-08-31,0.007188600540359413,0.007205810455523931,0.007201648417776818,0.006923617720098196,0.007573317522349798,0.005891321746758216
2012-09-04,0.003084802205831627,0.0030817515701866416,0.003087887346661544,0.0030285111217387417,0.0015423611913656377,0.0010684703362864312
2012-09-05,-0.001896063940477366,-0.0018905934569328764,-0.0018980289854469978,-0.001860052861624606,-0.0007534706510802236,-0.00047626851021531635
2012-09-06,0.01035348279447823,0.010353996154526035,0.010339708440989082,0.010619005264969505,0.015639147774727746,0.018280668522191013
2012-09-07,0.003793226709160269,0.0038097600734030568,0.0038040318180279087,0.0035663632743621054,0.00690265899228959,0.006255286597981691
2012-09-10,-0.0029271744919273646,-0.002930748327312549,-0.00293092576946008,-0.0028505284590932822,-0.0038691920682947245,-0.003592989943722702
2012-09-11,-0.0005388030829339696,-0.0005346075321530641,-0.0005361024281631543,-0.0005973549629492148,0.0015968118399114495,0.0018942159208041875
2012-09-12,-0.0026851857691547742,-0.0026768166688635464,-0.002689015549513396,-0.0026166593423241347,0.0007210769699736996,0.0014475632342594302
2012-09-13,0.016940635847544794,0.016945115381018505,0.01694601894888903,0.01683379619294767,0.015968350208051874,0.015515667173923609
2012-09-14,-0.0028442621407698265,-0.0028341720013629335,-0.0028456767089287682,-0.002828849668716993,0.0030715624170678524,0.004714569263036816
2012-09-17,-0.00393385662822654,-0.0039303153822422,-0.003936904898303006,-0.003870055489863189,-0.004502803234684882,-0.004798781751109482
2012-09-18,0.0027112765952228557,0.002720213063545307,0.002720648578159235,0.002529090938933054,0.00022023920432112654,-0.0014738621886265513
2012-09-19,0.002259495049464766,0.002263773597101837,0.0022520594180239772,0.0024072569094117924,0.001157939283806142,0.0010374918761562046
2012-09-20,0.002185729551983373,0.0021805854577179318,0.002185833093968581,0.002190730612713798,-0.0015314799480895536,-0.0023453850777443996
2012-09-21,-0.00040948444583399635,-0.0004105163095208253,-0.00040700568413920557,-0.000461322680303744,0.0013534089541462624,0.0013401895789408869
2012-09-24,0.0017387488075615298,0.0017221378292882061,0.0017373705767043113,0.0017750660650530659,-0.0020370156819766727,-0.0024401165936243085
2012-09-25,-0.004430022144239265,-0.004435629372746219,-0.004422421507475849,-0.004574702499320571,-0.007956451303751555,-0.009752186801364027
2012-09-26,-0.0018824602653243483,-0.0018919316266836628,-0.001881253849467135,-0.0018987219052972737,-0.0057010734116014206,-0.00641246712508492
2012-09-27,0.005587647670311169,0.00560795925264479,0.0055906840285919746,0.005517223867534282,0.009481061256955359,0.009647388857083827
2012-09-28,-0.001003125181446629,-0.0010143039497131356,-0.0010017427277122515,-0.0010259718487143354,-0.003270638681522442,-0.0036965176584736748
2012-10-01,0.0012827522869591768,0.0012930381806481872,0.0012848900817661324,0.001239775057600978,0.001235882646449804,0.0010171950544595187
2012-10-02,0.0011827237530461776,0.0011740668807029842,0.0011833800256584315,0.0011723486473518285,0.0007774021221711447,0.0007580091076921924
2012-10-03,0.00373067286025508,0.003730673932309525,0.0037606282802844504,0.0038846524635547386,0.0026153086397739944,0.0021857275083518868
2012-10-04,0.006133716404649325,0.006133714679993796,0.005935311865956416,0.005586692042825359,0.006977992981933578,0.00734107733581757
2012-10-05,-0.0007489677550444052,-0.0007489693872192449,-0.000879287891425995,-0.0010220184985312297,-0.0004915388204141946,0.00034946218797959894
2012-10-08,-0.0015919268507994522,-0.0015919271690898462,-0.0015154745266355851,-0.0019611084159718573,-0.0024734323835367,-0.0024675038017134554
2012-10-09,-0.006910379811602807,-0.006910379480360107,-0.0066557681407592995,-0.006834715095069166,-0.00865584327916269,-0.009197329438378143
2012-10-10,-0.0026226403632421125,-0.002622638645306319,-0.002699973204591033,-0.0028295076349088566,-0.005092000154935494,-0.00614317530189068
2012-10-11,5.1438653420499136e-05,5.143656340123037e-05,0.0003943315864336494,0.00018566406527864565,0.002190555907275682,0.0026553708468060044
2012-10-12,-0.0037061957327332307,-0.003706193801070845,-0.0037878838555366334,-0.0035081192547581352,-0.005339015958679139,-0.005570146500259665
2012-10-15,0.0012428558475428009,0.001242851875832951,0.0015348179652678873,0.0022399568334590114,0.00392212598200703,0.006142044618163478
2012-10-16,0.004687764046150011,0.004687761303285631,0.004806943621464388,0.0052490014354160675,0.009009798739340713,0.01020198370495895
2012-10-17,0.005794347908203434,0.005794345230555109,0.005413222884954383,0.00485056345324586,0.00529190788993783,0.006300664613182461
2012-10-18,-0.0014676453835096304,-0.001467647014180895,-0.0014929870843923831,-0.0020328694246096735,-0.0014249285624864383,-0.0008499354019957384
2012-10-19,-0.010988967499670266,-0.010988966455432347,-0.01098914778896476,-0.011593432524103386,-0.013555514239595334,-0.014458087229112904
2012-10-22,8.478334749950633e-05,8.478459904481817e-05,0.00034460994928742217,0.0007176385241156602,-0.0010047110257214165,-0.0019290501244046965
2012-10-23,-0.011412922608481701,-0.011412920380749036,-0.01176163797866947,-0.011815868728106138,-0.01216050336812724,-0.012227343458571793
2012-10-24,-0.003661215809830809,-0.00366121665038166,-0.0032895626123693456,-0.003323505948607308,-0.0027170809237238025,-0.0026464030464592447
2012-10-25,0.005209086690084019,0.0052090884902840084,0.005890113720823598,0.005679797254269703,0.0030395420770175097,0.002045232834707811
2012-10-26,-0.0008467722251573884,-0.000846771512421407,-0.0013205669035869505,-0.001380506723895225,-0.0010702948988405847,-0.0011377550207508635
2012-10-31,0.004907475183242305,0.004907475486745527,0.004211460614992779,0.0034671131608801087,0.002792810802872747,0.0025457045058554506
2012-11-01,-0.0032402363065325845,-0.0032402430678547534,-0.0034486082219044034,-0.002511151470606654,0.006093192219712273,0.00943069211685077
2012-11-02,-0.010072259188779631,-0.010072260729702132,-0.01039316646037991,-0.01031647005998726,-0.009669294483265478,-0.008222758863489554
2012-11-05,-0.004111545637599856,-0.004111546946384825,-0.004251394853477919,-0.0041775877433563036,0.00017378176441851245,0.0005017249919512246
2012-11-06,0.008462169679389397,0.008462168770453804,0.008173538280411341,0.007419070070582956,0.010312984306337203,0.009819767990600248
2012-11-07,-0.010744301412960233,-0.01074429375437358,-0.011071152525022776,-0.01257885772331524,-0.01622547800148899,-0.01961347834663807
2012-11-08,-0.002716762882748025,-0.0027167587262011406,-0.0024179342333063847,-0.003371284688264753,-0.006524474861093532,-0.009476283642355532
2012-11-09,-0.0026039441208376424,-0.002603944840633532,-0.0021037204463517645,-0.0015638258479337974,-0.0006370670803471645,-0.0003178771059794139
2012-11-12,-0.0030615723649995985,-0.003061573362195369,-0.0027865118040631964,-0.0027243888318597698,-0.0011802310600013133,-0.0008294183760326757
2012-11-13,0.0005970932430410247,0.0005970948240658913,0.00015603690943577497,-0.0002060267750572109,-0.0018562441036776844,-0.0021984700620578668
2012-11-14,-0.006832864101109504,-0.006832858823634824,-0.006634782432037745,-0.006982706985935838,-0.01108074534976733,-0.013673008901630923
2012-11-15,-0.003756492613761986,-0.0037564931440802196,-0.003899915835582912,-0.003980143210096099,-0.004443305989792257,-0.004188590373510825
2012-11-16,0.004731412799273027,0.00473141174064895,0.004782121794949745,0.004855155055495608,0.0047380950579829495,0.005561541865955144
2012-11-19,0.01093774693248828,0.010937743317480209,0.010215543336111965,0.010762080434048693,0.01595731435549652,0.017761937660021987
2012-11-20,0.0002510074608934598,0.0002510063620289049,0.00028508001554361506,0.00010312425683878246,0.0007613485977004952,0.0013204778654258842
2012-11-21,-0.00018753761479373132,-0.0001875381744793625,-0.00046994637524711,-0.00046576577601975533,0.0013883729597261585,0.0018511981239797137
2012-11-23,0.008784985350899222,0.008784984571960752,0.008717020816419563,0.008907262546704375,0.011284724635349352,0.011505049344792573
2012-11-26,0.0006124131020122103,0.0006124130429852048,0.0006350729242805553,0.0010390750890214573,-0.0001340271858998321,-0.00011731260981961977
2012-11-27,-0.0012003917045779744,-0.0012003912467709599,-0.0013296228508432595,-0.0013670960874634375,-0.0023944055378410933,-0.0023148889668863637
2012-11-28,0.0015629700278316783,0.0015629672162686958,0.0012011656782178193,0.0018576637538589846,0.002527221127451851,0.004809542685732859
2012-11-29,0.004724881029734673,0.004724880144391763,0.005011073856283632,0.0051766606849790175,0.005702600385254053,0.006074032414645103
2012-11-30,0.0022887632816601666,0.002288763266728111,0.0023178891921959988,0.0025718710053976856,-7.575605866960711e-05,0.0003535413495538986
2012-12-03,-0.003444932735512052,-0.0034449308040241933,-0.0032420545733058415,-0.0032080235438759486,-0.003665740263596673,-0.004498123484085181
2012-12-04,-0.0056268852881584674,-0.005626888287775911,-0.0052086860972534454,-0.00466634523064835,-0.002654522783731794,-0.0011602718158747471
2012-12-05,0.00419760588157958,0.004197605384010261,0.004627484453429753,0.0042879790616883184,0.0012710188039284365,0.0012357959858442236
2012-12-06,0.0015074563054258139,0.001507456520432493,0.0010455709376271383,0.0010513010045460902,0.001843982566844149,0.0018813506685129155
2012-12-07,0.003912881728861395,0.003912880543124997,0.003873863632000818,0.0033139988579578006,0.003648443804433743,0.0037261551571416973
2012-12-10,0.00032519958887555767,0.00032519911684580904,0.0009896659748165337,0.0012463417976493751,0.0018735356843464501,0.001735727001357823
2012-12-11,0.000900913451787444,0.0009009111368112332,0.0013928770209779007,0.002343463634244536,0.004845969414710716,0.006073034468484062
2012-12-12,-0.0008353275794759085,-0.0008353282849524746,-0.0010189528084176835,-0.001232164063706409,-0.00033355132973700297,-0.0002582490128901771
2012-12-13,-0.004840308413817551,-0.004840308977637542,-0.004973583468774634,-0.004960330393841805,-0.005872155530866174,-0.005727196125050349
2012-12-14,-0.0025553408118305088,-0.0025553415643575494,-0.0025335612551490305,-0.0029835512821342336,-0.0027696878151808324,-0.002725165595273138
2012-12-17,0.007641620872548716,0.007641618289237373,0.006967310515249903,0.007144418074769288,0.008495297433549043,0.009784469731690226
2012-12-18,-0.0009534448070915857,-0.0009534527816971172,-0.0012273830470629354,5.576631376413843e-05,0.006653599006529509,0.010966416738139362
2012-12-19,-0.006746695380963286,-0.0067466965973289605,-0.0069927154791793456,-0.007151537013987852,-0.004593232418105719,-0.004281713383319508
2012-12-20,-0.0006443852215354262,-0.0006443906599581384,-0.0006897796078937368,-8.158168588012771e-05,0.0013858620542501754,0.003718289104019501
2012-12-21,-0.003540139201220871,-0.003540136860799903,-0.003499895417752419,-0.00403924175765602,-0.004721153662476052,-0.006065234671077335
2012-12-24,-0.0016295799743177852,-0.001629579160608241,-0.0019572968459989903,-0.0023185345379259648,-0.0023230743425034506,-0.0027661407401980975
2012-12-26,-0.005980515925565477,-0.005980517629945781,-0.005512838681577925,-0.005595113042281552,-0.0035857920730535398,-0.003735005413601611
2012-12-27,0.0008259909218182315,0.0008259930156659934,0.0006383905861759853,0.000391227397607663,-0.0010811929340522886,-0.001941286354617211
2012-12-28,-0.008216826651753495,-0.008216825960057572,-0.008329741008119451,-0.008745781187420087,-0.007980927988053388,-0.008335337833314527
2012-12-31,0.012842298242652372,0.012842297112346968,0.012206880617631422,0.012343572323048058,0.013807974856855365,0.014802218918579024
2013-01-02,0.017578638279373004,0.01757863325382547,0.017489787323601957,0.01886017281589991,0.021351723480668605,0.023931608001929394
2013-01-03,-0.003987084862254853,-0.003987087455658012,-0.004077807345069462,-0.003997258322153696,-0.0022657178240388376,-0.0007874505637334162
2013-01-04,0.0014265122647842965,0.0014265076848551939,0.0014707324245299969,0.0013781752758952326,0.0035688126374213702,0.0053430391874009775
2013-01-07,-0.006749648974854527,-0.005831269211648338,-0.00477523383388756,-0.006927711746966603,-0.0042584228795633505,-0.00373640742473369
2013-01-08,-0.0002964188912094601,-0.00048346698688706,0.00037637622483588373,-0.0003312821111399744,-0.0010992809661960479,-0.0022512035048002366
2013-01-09,0.00028680587866825036,0.0007463224906885113,0.0018046909736311179,0.00020028653842607547,0.00267394281741673,0.003308649285259868
2013-01-10,0.006331516027661577,0.006425107714514988,0.006895994597831967,0.006283104909410309,0.005973432220699015,0.005521908284089161
2013-01-11,0.00026974781102495626,0.00036878921294691835,-0.0001248305335844746,0.00029799344090730706,-0.0005122554805874202,-0.00012747086491593507
2013-01-14,0.0015704475060043244,0.002053013512582691,0.002447822715418324,0.0014575361540691834,0.00022662555695784903,-0.00021336742844446643
2013-01-15,0.004552384363114781,0.005080377123487523,0.0047995802512410535,0.004440394350978982,0.003072183020235375,0.002801074633109968
2013-01-16,-0.0019275669799648787,-0.001698738903356145,-0.0012563598298133138,-0.0020009766863479106,-0.0007015280348995345,-0.0007406829712143237
2013-01-17,0.005942571791356155,0.006818211212106684,0.007041319014870595,0.005792274921787577,0.006687147440157304,0.0071684260817543866
2013-01-18,0.003147010598701483,0.0024575674028111116,0.0017476011406714065,0.0033263844326072434,0.0024727935874613305,0.0029175787298965083
2013-01-22,0.0037242258721610355,0.0030639549042938974,0.0024979456417779655,0.003867243377714491,0.005391840902076783,0.006069212656621081
2013-01-23,-0.0013724131859839117,-0.0009232912907476409,-0.0009337046507025271,-0.0014473185448179438,-0.0005813691534897192,-0.00037921942732355163
2013-01-24,0.00038662485756790765,0.001145474523207124,0.0003362500894665832,0.00035933698186374485,0.0006365902133018686,0.0023519467193058308
2013-01-25,0.003338374792110743,0.00429737795520424,0.0038109300293633908,0.00323824161938302,0.003835497455357384,0.005033077212248216
2013-01-28,-0.0012685318672897017,-0.0018010074199639181,-0.0020173028971381957,-0.0011667409318516508,-0.0011435308725595839,-0.0012285801707971888
2013-01-29,0.0040040662406291005,0.0025878264692382746,0.0031101097170818104,0.0042625566071961,0.003755962525579859,0.0034008136502918784
2013-01-30,0.0012852097166640153,0.0007857080271145289,0.0009187601108702204,0.0013260522723554935,-0.002225295798211402,-0.0041167686608987175
2013-01-31,-0.0021029586636245323,-0.002893642470344737,-0.0036027228061804584,-0.0019134808127745373,-0.0016648667618018864,-0.0011856343247964585
2013-02-01,0.004560081748702816,0.005001598042522204,0.005277017949975482,0.0044941614644049555,0.007571547306967519,0.008853996965003885
2013-02-04,-0.005862342451383062,-0.0068160745799787925,-0.0064383197561218575,-0.005766028960209835,-0.007784279416800266,-0.009403188437046017
2013-02-05,0.006032594283347237,0.007153421977710739,0.007443135660221367,0.0058628682406454136,0.0073589553749981995,0.008411779359286164
2013-02-06,0.002276120552315186,0.002171360606843864,0.0019021201589202175,0.0022959262984749707,0.001309107921114494,0.0010690154309744848
2013-02-07,0.0007664539397771453,0.0003812141120953516,-0.00020357947414972877,0.0008631073630389619,-0.0010761447610629915,-0.0011828234122962522
2013-02-08,0.0005896060608425735,0.0016716947598904852,0.0019661159058075306,0.0004159196495008288,0.003691063477117229,0.004856757184545257
2013-02-11,-0.0028595309164011207,-0.0033448563656583996,-0.004337749839602112,-0.0026871338428673397,-0.002177194416402406,-0.001108990508100649
2013-02-12,0.0018232017742338957,0.001841297349574944,0.0012016342911260747,0.0018401551906797042,0.002237147810737916,0.002685810889479834
2013-02-13,-0.0006585475798108753,-0.0002557842011419176,-0.0006752080027362384,-0.0006930660576125458,2.2089886722254093e-05,0.0008784551072724689
2013-02-14,-0.0026682310207875037,-0.0015970347129686813,-0.0007804574884318072,-0.0028722329573900307,0.00020740539592245533,0.001340897629764859
2013-02-15,-0.0029181704094048966,-0.002664747571233028,-0.0036398653231355382,-0.002844166397243608,-0.0033430605918700618,-0.0021207709674072595
2013-02-19,0.005444567847810555,0.005001818731654506,0.00431121399215928,0.005592827985218207,0.005656852975053139,0.006511438082216214
2013-02-20,-0.00983556958163323,-0.011193183303084053,-0.012437942406769875,-0.009459343073486837,-0.013352327933965014,-0.0133838734136571
2013-02-21,0.0003060710587876603,-0.0004953562137652856,0.000288801419903173,0.0003671514576804036,-0.0045054408423412795,-0.006798493015095386
2013-02-22,0.006081313409319167,0.0056408338966933425,0.004854137554401561,0.006204881096038006,0.006837964056368717,0.007613155370520097
2013-02-25,-0.007067372690174656,-0.008324928707573287,-0.007340903781388741,-0.006965742949841203,-0.011488981518326336,-0.01504200676872669
2013-02-26,0.006211690920110646,0.006958888613163738,0.007223399137799902,0.006026309669626473,0.0057348606377012334,0.005259084580416351
2013-02-27,0.004671336276373506,0.005883483690632518,0.004748336954662369,0.004590721400402176,0.00874997911533204,0.01187763150457255
2013-02-28,-0.0008883201554201747,-0.00042297498289411983,-0.0015934469713948518,-0.000882781390981302,-0.001764838915034428,-0.0008366534985180252
2013-03-01,0.0010772937550678208,0.0012500553654719582,0.0014336393377776258,0.00108193030000181,0.0009118811815436167,0.0012111736105404614
2013-03-04,0.006433139467104221,0.006463865024956883,0.005506475197796901,0.006495451256592677,0.003477098122169009,0.003356839228104924
2013-03-05,0.004338327822068111,0.005098238127191124,0.0049779899381023895,0.004238058446483839,0.00792744785900279,0.00933794194870341
2013-03-06,0.0003417364056530481,0.00019685874410324544,0.0007445798858163322,0.0003298621666301127,0.0022505035403384,0.0023530818921746466
2013-03-07,-0.001819019979651948,-0.0009866493895644979,-0.0007883733353378775,-0.001966677049803134,0.0006940934124552989,0.0017978984136441944
2013-03-08,0.002954487609273082,0.004155311024509389,0.0037660496649689623,0.0027614489923242225,0.004112943178307127,0.005057235778163305
2013-03-11,0.001843523415129722,0.0018720123796982513,0.0020796828632032582,0.0018421829290760083,0.002479680622655689,0.0026127812203908807
2013-03-12,0.00035161714548337386,0.00010786097828519026,0.001300058175018215,0.00032904730791805115,-0.00024896281288988575,-0.0013618603526620587
2013-03-13,0.0021461729273555274,0.002448916447890026,0.0016192829308865342,0.00214315566342127,0.0016739900004421049,0.0022012187489595103
2013-03-14,0.0018371208687399943,0.0017568351011811867,0.001573138096068405,0.0018636554555859774,0.004562589189561761,0.0056850046944525445
2013-03-15,0.00031163397352029776,-0.0010086079672425585,-0.0017178730433378142,0.0005659962669677387,-5.689504497763398e-05,-0.0002998191785903437
2013-03-18,-0.0015948480029747136,-0.0021796942878543613,-0.001414704538180045,-0.001584775525397486,-0.0030487501062961275,-0.004730640623853755
2013-03-19,0.0032289548725563666,0.001843900548925026,0.0020853430501466264,0.003453666587047488,-0.0006698063080738947,-0.002265069185817148
2013-03-20,0.005833431965169611,0.006637301431698717,0.005953716734173886,0.0057701618671681665,0.005781726398542908,0.006914874745041155
2013-03-21,-0.0023828627029306437,-0.0030678555513499184,-0.0024369432644645306,-0.0023314855700102832,-0.005208283446712536,-0.007030801064705883
2013-03-22,0.004264158148474362,0.005832800025353357,0.0057307398097199425,0.004033143638364267,0.0036595016154341575,0.0044929462642853135
2013-03-25,-0.0015905179723375573,-0.0015441431201671518,-0.0016143653282826298,-0.0015993507143978736,-0.002421999216735471,-0.00267015059850495
2013-03-26,0.00560393188919539,0.005243276138931163,0.004877248626496522,0.005744579681489448,0.005838211876293187,0.006684008237369143
2013-03-27,0.0021275345718716476,0.0015538260670351356,0.0016797917971915766,0.00222911643802548,0.0011609165117452136,0.00047843492446775215
2013-03-28,0.003910227641402697,0.00309341179808742,0.0021961554780185466,0.004159899572820702,0.0032985076652767287,0.003819530713562891
2013-04-01,-0.0017554467492925108,-0.00254829714633098,-0.0018703580699885869,-0.0016422867725592871,-0.004313808240798633,-0.005677686786131897
2013-04-02,0.0022676890399535576,0.0032771260486241793,0.00320204434765059,0.002202387719662413,-6.850428032234568e-05,0.0005289236144865317
2013-04-03,-0.008404864427984493,-0.009126778053111795,-0.009667301601138378,-0.008231074896827617,-0.010412478673550996,-0.010996060032320454
2013-04-04,0.004635763994023323,0.004351603447495078,0.003360051166801048,0.004759969844079892,0.003824564278501086,0.004495642326911131
2013-04-05,0.0020138021729254607,0.0005197997419488232,0.0005233754307913951,0.002195824070815977,-0.00013622822375969346,-0.0022155514056834136
2013-04-08,0.006606226154934669,0.0073438291215288665,0.0060143085677628605,0.006552180810455388,0.005561130810376014,0.006751127137303081
2013-04-09,0.0014166648914009095,0.0012360624983500657,0.0015022917947069558,0.001394642421076897,0.003845326434072094,0.003930453233333742
2013-04-10,0.002785807032584575,0.005521585109300453,0.005776766077010054,0.00276817677599861,0.006526843360714629,0.00979423963640258
2013-04-11,0.004184939617178252,0.005402700716076625,0.005208055406647594,0.004156595984811107,0.0032160165256369666,0.003225271920986428
2013-04-12,-0.009495422744354998,-0.0061744864854573756,-0.006185737547542591,-0.009468889544253845,-0.010048841768462324,-0.006477506825385615
2013-04-15,-0.03363798368698123,-0.030404071392393428,-0.029081097926984767,-0.033576777448578454,-0.03401534055015065,-0.028999476078153896
2013-04-16,0.014378795936641042,0.014825238791896123,0.014730670779304456,0.014369134354846436,0.013393190412054112,0.01353410190144011
2013-04-17,-0.00497871028381891,-0.005714844986697276,-0.005212585859722063,-0.0049741996138730205,-0.011104694785481595,-0.01344995769424362
2013-04-18,0.0007105411734733558,-0.0024161904185548977,-0.0019051695436449467,0.000773240335611991,-0.002402229783289078,-0.0041787761206962815
2013-04-19,0.01352459467412448,0.013539972288608926,0.013818098709600601,0.013535771513554229,0.010589513113233417,0.010276395343166378
2013-04-22,0.00565606649557493,0.005620344409177136,0.005388964346047631,0.005618764966765832,0.0062009359825458965,0.005170347218875326
2013-04-23,0.0024220393275338203,0.004089196876606804,0.003579563138576436,0.00240240757201704,0.005811957177625171,0.008106449836744689
2013-04-24,-0.0044143382040634505,-0.00674679114449539,-0.007703831308442433,-0.0043628057612994375,0.003173397691693225,0.0038772746913244838
2013-04-25,0.007365338743466676,0.007044214309295027,0.006311092094806625,0.007330874951485988,0.007880355338315326,0.006519001548738412
2013-04-26,-0.0009558733840243638,-0.0012729162224501822,-0.0007455732966413775,-0.0009374906033760011,-0.0032794813110346155,-0.0037659382232317906
2013-04-29,0.006258522107650988,0.005279494507473448,0.005473554704004124,0.0062784668256581355,0.007629586294993773,0.007665972498761109
2013-04-30,-0.00029133947387249837,-0.0011423669799976999,-0.001739654140702207,-0.00026646368650007357,0.0018722807778064343,0.002023962552863967
2013-05-01,-0.007700519736405287,-0.007193208770183701,-0.007695149693558667,-0.007705711991969233,-0.010918021427097857,-0.01178571411654572
2013-05-02,0.004021291289537876,0.005669541265725053,0.0052194464637929094,0.003966498603917623,0.008302935107550091,0.009483421557711758
2013-05-03,0.0022317646720113604,0.004188666338009073,0.0031825515386598724,0.002180778092232716,0.009160438075947797,0.01155632493690173
2013-05-06,-0.007131713175661303,-0.005713571408626272,-0.007120205092338017,-0.007189473681519676,0.00010050590351950994,0.0015602219111159332
2013-05-07,0.0025303287150824083,0.0033110207928317426,0.0031433739053983167,0.0025580791124697466,0.003788501153014323,0.0057580708198761155
2013-05-08,0.0019504122469520269,0.0023458187004876674,0.0019502273519367286,0.0018924561271869145,0.0045775725933925315,0.004179937337496886
2013-05-09,-0.008985698569734302,-0.006190181854902055,-0.007008963883449626,-0.009059910245277525,-0.004262715555613639,-0.0025505206494333965
2013-05-10,0.0014211007504640882,0.003299328611320762,0.0032036387216087814,0.0013961301117593194,0.0017631895097312,0.002724363651034345
2013-05-13,-0.0015359447293917805,0.0002878140237405624,0.0005401582755828471,-0.0015788378530579017,-0.002139164231863555,-0.001598953546208648
